NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME,PARENT,LEVEL_NUMBER,OFFICIAL_LEVEL_NAME,count
Mauá,MAU,ALL#WORLD#SOAME#BRA#BRANE#SAOPO#MAU,false,,CITY,BRA,3,CITY,2
Groningen,NL11,ALL#WORLD#EUR#NLD#NL1#NL11,false,,REGION,NLD,2,MUNICIPALITY,2
Kilis,TRC13,ALL#WORLD#ASIA#TUR#TRC#TRC1#TRC13,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Artvin,TR905,ALL#WORLD#ASIA#TUR#TR9#TR90#TR905,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Dillingen an der Donau,DILLINGENANDERDONAU---GER,ALL#WORLD#EUR#DEU#BAVAR#DILLINGENANDERDONAU---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Skikda,SKIKDA,ALL#WORLD#AFR#DZA#SKIKDA,false,,REGION,DZA,1,PROVINCE,2
Biscay,ES213,ALL#WORLD#EUR#ESP#ES2#ES21#ES213,false,,DEPARTMENT,ESP,3,COMARCA,2
Caracol,CARMS,ALL#WORLD#SOAME#BRA#BRASE#MATOS#CARMS,false,,CITY,BRA,3,CITY,2
Ipswich,IPSW,ALL#WORLD#EUR#GBR#IPSW,false,,CITY,GBR,1,COUNTRY,2
Balakovo,PORT_RUBWO,ALL#WORLD#EUR#RUS#PORT_RUBWO,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Los Angeles CA,PORT_USLAX,ALL#WORLD#NOAME#USA#PORT_USLAX,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Rybinsk,PORT_RURYB,ALL#WORLD#EUR#RUS#PORT_RURYB,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Mundra,MUNDRA,ALL#WORLD#ASIA#IND#WESTI#GUJAR#MUNDRA,false,,CITY,IND,3,DISTRICT,2
Pinneberg,DEF09,ALL#WORLD#EUR#DEU#DEF#DEF0#DEF09,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Bologna,ITH55,ALL#WORLD#EUR#ITA#ITH#ITH5#ITH55,false,,DEPARTMENT,ITA,3,MUNICIPALITY,2
Donau-Ries,DONAU-RIES---GER,ALL#WORLD#EUR#DEU#BAVAR#DONAU-RIES---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Hakkari,HAKR,ALL#WORLD#ASIA#TUR#HAKR,false,,STATE,TUR,1,PROVINCE,2
Stara Zagora,BG344,ALL#WORLD#EUR#BGR#BG3#BG34#BG344,false,,DEPARTMENT,BGR,3,DEPARTMENT,2
"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",TR71,ALL#WORLD#ASIA#TUR#TR7#TR71,false,,REGION,TUR,2,DISTRICT,2
TEXAS,PORT_USTXT,ALL#WORLD#NOAME#USA#PORT_USTXT,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Upper Franconia,DE24,ALL#WORLD#EUR#DEU#DE2#DE24,false,,REGION,DEU,2,DISTRICT,2
Darsana,PORT_DARSANA,ALL#WORLD#ASIA#BGD#PORT_DARSANA,false,,PORT_TERMINAL,BGD,1,PORT_TERMINAL,2
Lanshan,LANSHAN_PORT,ALL#WORLD#ASIA#CHN#SHAND#LANSHAN_PORT,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Albacete,ALBACETE,ALL#WORLD#EUR#ESP#SPCMA#ALBACETE,false,,CITY,ESP,2,PROVINCE,2
Yalova,YLV,ALL#WORLD#ASIA#TUR#YLV,false,,STATE,TUR,1,PROVINCE,2
City of Sevastopol,UA45,ALL#WORLD#EUR#UKR#UA4#UA45,false,,REGION,UKR,2,RAION,3
Budapest,HU110,ALL#WORLD#EUR#HUN#HU1#HU11#HU110,false,,DEPARTMENT,HUN,3,DEPARTMENT,3
Stockholm,SE11,ALL#WORLD#EUR#SWE#SE1#SE11,false,,REGION,SWE,2,MUNICIPALITY,2
Ponta Porã,PORT_BRPPA,ALL#WORLD#SOAME#BRA#PORT_BRPPA,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Hodeidah,PORT_HODEIDAH,ALL#WORLD#ASIA#YEM#PORT_HODEIDAH,false,,CITY,YEM,1,MUNICIPALITY,2
Sibiu,RO126,ALL#WORLD#EUR#ROU#RO1#RO12#RO126,false,,DEPARTMENT,ROU,3,DEPARTMENT,2
Soria,SORIA,ALL#WORLD#EUR#ESP#SPCAN#SORIA,false,,CITY,ESP,2,PROVINCE,2
Feodosia,PORT_UAFEO,ALL#WORLD#EUR#UKR#PORT_UAFEO,false,,PORT_TERMINAL,UKR,1,PORT_TERMINAL,2
Suez,PORT_EGSUZ,ALL#WORLD#AFR#EGY#PORT_EGSUZ,false,,PORT_TERMINAL,EGY,1,PORT_TERMINAL,2
Dahej,PORT_INDAH,ALL#WORLD#ASIA#IND#PORT_INDAH,false,,PORT_TERMINAL,IND,1,PORT_TERMINAL,2
Jaén,ES616,ALL#WORLD#EUR#ESP#ES6#ES61#ES616,false,,DEPARTMENT,ESP,3,COMARCA,2
Saxony-Anhalt,DEE,ALL#WORLD#EUR#DEU#DEE,false,,NATIONAL_REGION,DEU,1,STATE,2
Alexandria,PORT_EGALY,ALL#WORLD#AFR#EGY#PORT_EGALY,false,,PORT_TERMINAL,EGY,1,PORT_TERMINAL,2
Northwest,CZ04,ALL#WORLD#EUR#CZE#CZ0#CZ04,false,,REGION,CZE,2,DISTRICT,3
Novorossiysk,PORT_RUNVS,ALL#WORLD#EUR#RUS#PORT_RUNVS,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Innlandet,NO02,ALL#WORLD#EUR#NOR#NO0#NO02,false,,REGION,NOR,2,MUNICIPALITY,3
Belém,PORT_BRNBM,ALL#WORLD#SOAME#BRA#PORT_BRNBM,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,3
Malaga,PORT_ESAGP,ALL#WORLD#EUR#ESP#PORT_ESAGP,false,,PORT_TERMINAL,ESP,1,PORT_TERMINAL,2
Kavkaz,PORT_RUKZP,ALL#WORLD#EUR#RUS#PORT_RUKZP,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Yangjiang,PORT_CNYJI,ALL#WORLD#ASIA#CHN#PORT_CNYJI,false,,PORT_TERMINAL,CHN,1,PORT_TERMINAL,2
Imabari,IMABARI,ALL#WORLD#ASIA#JPN#IMABARI,false,,CITY,JPN,1,PREFECTURE,2
Lake Charles LA,PORT_USLCH,ALL#WORLD#NOAME#USA#PORT_USLCH,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Southeastern Anatolia,TUR_ANATOLIA_SE,ALL#WORLD#ASIA#TUR#TUR_ANATOLIA_SE,false,,REGION,TUR,1,PROVINCE,2
Recklinghausen,RECKLINGHAUSEN--GER,ALL#WORLD#EUR#DEU#NRHWE#RECKLINGHAUSEN--GER,false,,TERRITORY,DEU,2,DISTRICT,2
Shanghai,PORT_CNSHG,ALL#WORLD#ASIA#CHN#PORT_CNSHG,false,,PORT_TERMINAL,CHN,1,PORT_TERMINAL,2
Brandenburg,DE40,ALL#WORLD#EUR#DEU#DE4#DE40,false,,REGION,DEU,2,DISTRICT,2
Martinique,FRY20,ALL#WORLD#EUR#FRA#FRY#FRY2#FRY20,false,,DEPARTMENT,FRA,3,ARRONDISSEMENT,3
Donau-Ries,DE27D,ALL#WORLD#EUR#DEU#DE2#DE27#DE27D,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Torres,TORRES,ALL#WORLD#SOAME#BRA#BRASO#RIOGS#TORRES,false,,CITY,BRA,3,CITY,2
Asuncion,PORT_PYASU,ALL#WORLD#SOAME#PRY#PORT_PYASU,false,,PORT_TERMINAL,PRY,1,PORT_TERMINAL,2
Nagoya,PORT_JPNGO,ALL#WORLD#ASIA#JPN#PORT_JPNGO,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Yanbu,PORT_SAYNB,ALL#WORLD#ASIA#SAU#PORT_SAYNB,false,,PORT_TERMINAL,SAU,1,PORT_TERMINAL,2
Pontianak,PORT_IDPNK,ALL#WORLD#ASIA#IDN#PORT_IDPNK,false,,PORT_TERMINAL,IDN,1,PORT_TERMINAL,2
Mishima,PORT_JPMKX,ALL#WORLD#ASIA#JPN#PORT_JPMKX,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Taman,PORT_RUTAM,ALL#WORLD#EUR#RUS#PORT_RUTAM,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Van,VAN,ALL#WORLD#ASIA#TUR#VAN,false,,STATE,TUR,1,PROVINCE,2
Biberach,DE146,ALL#WORLD#EUR#DEU#DE1#DE14#DE146,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Takuma,PORT_JPTKM,ALL#WORLD#ASIA#JPN#PORT_JPTKM,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Acajutla,PORT_SVAQJ,ALL#WORLD#NOAME#SLV#PORT_SVAQJ,false,,PORT_TERMINAL,SLV,1,PORT_TERMINAL,2
"Kastamonu, Çankırı, Sinop",TUR_KAS_CAN_SIN,ALL#WORLD#ASIA#TUR#TUR_KAS_CAN_SIN,false,,REGION,TUR,1,PROVINCE,2
Cape Town,PORT_ZACPT,ALL#WORLD#AFR#ZAF#PORT_ZACPT,false,,PORT_TERMINAL,ZAF,1,PORT_TERMINAL,2
Mykolaiv Oblast,UA41,ALL#WORLD#EUR#UKR#UA4#UA41,false,,REGION,UKR,2,RAION,2
Convent LA,PORT_USCEN,ALL#WORLD#NOAME#USA#PORT_USCEN,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
La Rioja,ES23,ALL#WORLD#EUR#ESP#ES2#ES23,false,,REGION,ESP,2,PROVINCE,4
Dahme-Spreewald,DE406,ALL#WORLD#EUR#DEU#DE4#DE40#DE406,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Takuma,TAKU,ALL#WORLD#ASIA#JPN#TAKU,false,,CITY,JPN,1,PREFECTURE,2
Istanbul,TR1,ALL#WORLD#ASIA#TUR#TR1,false,,NATIONAL_REGION,TUR,1,PROVINCE,5
San Pedro,PORT_ARSPD,ALL#WORLD#SOAME#ARG#PORT_ARSPD,false,,PORT_TERMINAL,ARG,1,PORT_TERMINAL,2
Schmalkalden-Meiningen,SCHMALKALDEN-MEININGEN---GER,ALL#WORLD#EUR#DEU#THURI#SCHMALKALDEN-MEININGEN---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Sete,SETE,ALL#WORLD#EUR#FRA#SETE,false,,CITY,FRA,1,METROPOLITAN REGION,2
Latvia,LV0,ALL#WORLD#EUR#LVA#LV0,false,,NATIONAL_REGION,LVA,1,MUNICIPALITY,3
Moji,MOJI,ALL#WORLD#ASIA#JPN#MOJI,false,,CITY,JPN,1,PREFECTURE,2
Dubovka,PORT_RUDBK,ALL#WORLD#EUR#RUS#PORT_RUDBK,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Carinthia,SI033,ALL#WORLD#EUR#SVN#SI0#SI03#SI033,false,,DEPARTMENT,SVN,3,DEPARTMENT,2
Tabatinga,PORT_BRTBG,ALL#WORLD#SOAME#BRA#PORT_BRTBG,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Modena,MODEN,ALL#WORLD#EUR#ITA#MODEN,false,,CITY,ITA,1,REGION,2
Åland,FI2,ALL#WORLD#EUR#FIN#FI2,false,,NATIONAL_REGION,FIN,1,REGION,3
Lom,LOM,ALL#WORLD#EUR#BGR#LOM,false,,CITY,BGR,1,REGION,2
Yangjiang,YANGJIANG,ALL#WORLD#ASIA#CHN#GUANG#YANGJIANG,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
North Brabant,NLD_BRABANT,ALL#WORLD#EUR#NLD#NLD_BRABANT,false,,COUNTY,NLD,1,COUNTRY,2
Destrehan LA,DESLA,ALL#WORLD#NOAME#USA#DELTA#LOUIS#DESLA,false,,CITY,USA,3,CITY,2
Potsdam-Mittelmark,POTSDAM-MITTELMARK---GER,ALL#WORLD#EUR#DEU#BRAND#POTSDAM-MITTELMARK---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Sevilla,PORT_ESSVQ,ALL#WORLD#EUR#ESP#PORT_ESSVQ,false,,PORT_TERMINAL,ESP,1,PORT_TERMINAL,2
Salzburg,AT32,ALL#WORLD#EUR#AUT#AT3#AT32,false,,REGION,AUT,2,DISTRICT,2
Myrtle Grove LA,MYRLA,ALL#WORLD#NOAME#USA#DELTA#LOUIS#MYRLA,false,,CITY,USA,3,CITY,2
Cantabria,ES130,ALL#WORLD#EUR#ESP#ES1#ES13#ES130,false,,DEPARTMENT,ESP,3,COMARCA,3
Taranto,ITF43,ALL#WORLD#EUR#ITA#ITF#ITF4#ITF43,false,,DEPARTMENT,ITA,3,MUNICIPALITY,3
Batman,BATMN,ALL#WORLD#ASIA#TUR#BATMN,false,,STATE,TUR,1,PROVINCE,2
"Balıkesir, Çanakkale",TUR_BALIK_CANAK,ALL#WORLD#ASIA#TUR#TUR_BALIK_CANAK,false,,TERRITORY,TUR,1,PROVINCE,2
Edirne,TR212,ALL#WORLD#ASIA#TUR#TR2#TR21#TR212,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Utrecht,NLD_UTRECHT,ALL#WORLD#EUR#NLD#NLD_UTRECHT,false,,CITY,NLD,1,COUNTRY,3
Alfred,PORT_ZAAFD,ALL#WORLD#AFR#ZAF#PORT_ZAAFD,false,,PORT_TERMINAL,ZAF,1,PORT_TERMINAL,2
Voskressensk,PORT_RUVKS,ALL#WORLD#EUR#RUS#PORT_RUVKS,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
"Van, Muş, Bitlis, Hakkari",TRB2,ALL#WORLD#ASIA#TUR#TRB#TRB2,false,,REGION,TUR,2,DISTRICT,2
Konstantinovsk,PORT_KONSTOVSK,ALL#WORLD#EUR#RUS#PORT_KONSTOVSK,false,,PORT_TERMINAL,RUS,1,PORT_TERMINAL,2
Vorarlberg,AUT_WEST_VORARLBERG,ALL#WORLD#EUR#AUT#AUT_WESTOSTE#AUT_WEST_VORARLBERG,false,,REGION,AUT,2,DISTRICT,2
Trabzon,PORT_TRTZX,ALL#WORLD#ASIA#TUR#PORT_TRTZX,false,,PORT_TERMINAL,TUR,1,PORT_TERMINAL,3
São Francisco do Sul,PORT_BRSFS,ALL#WORLD#SOAME#BRA#PORT_BRSFS,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Oran,ORAN,ALL#WORLD#AFR#DZA#ORAN,false,,CITY,DZA,1,PROVINCE,2
San Lorenzo,SLZAR,ALL#WORLD#SOAME#ARG#PAMAR#SAFPA#SLZAR,false,,CITY,ARG,3,CITY,2
Ghazaouet,GHAZAOU,ALL#WORLD#AFR#DZA#GHAZAOU,false,,CITY,DZA,1,PROVINCE,2
Villa Constitucion,VCTAR,ALL#WORLD#SOAME#ARG#PAMAR#SAFPA#VCTAR,false,,CITY,ARG,3,CITY,2
Ama LA,PORT_USAMD,ALL#WORLD#NOAME#USA#PORT_USAMD,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Autonomous Region of the Azores,PT2,ALL#WORLD#EUR#PRT#PT2,false,,NATIONAL_REGION,PRT,1,AUTONOMOUS REGION,3
Montoir,PORT_FRMTX,ALL#WORLD#EUR#FRA#PORT_FRMTX,false,,PORT_TERMINAL,FRA,1,PORT_TERMINAL,2
Santo Tomás de Castilla,GTSTC,ALL#WORLD#NOAME#GTM#GTPB#GTSTC,false,,CITY,GTM,2,MUNICIPALITY,2
Catania,ITCAT,ALL#WORLD#EUR#ITA#ITAI#ITSIC#ITCAT,false,,CITY,ITA,3,MUNICIPALITY,2
Mohacs,MOHACS,ALL#WORLD#EUR#HUN#MOHACS,false,,CITY,HUN,1,COUNTY,2
Holzminden,HOLZMINDEN--GER,ALL#WORLD#EUR#DEU#LOWSA#HOLZMINDEN--GER,false,,TERRITORY,DEU,2,DISTRICT,2
Gaziantep,TRC11,ALL#WORLD#ASIA#TUR#TRC#TRC1#TRC11,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Berlin,DE3,ALL#WORLD#EUR#DEU#DE3,false,,NATIONAL_REGION,DEU,1,STATE,3
Sikkim,SKKM,ALL#WORLD#ASIA#TUR#SKKM,false,,STATE,TUR,1,PROVINCE,2
Drujba,PORT_DRUJBA,ALL#WORLD#EUR#BGR#PORT_DRUJBA,false,,PORT_TERMINAL,BGR,1,PORT_TERMINAL,2
North,AL01,ALL#WORLD#EUR#ALB#AL0#AL01,false,,REGION,ALB,2,MUNICIPALITY,2
Riga,LV00A,ALL#WORLD#EUR#LVA#LV0#LV00#LV00A,false,,DEPARTMENT,LVA,3,DEPARTMENT,3
Novo Remanso,NOVO_RE,ALL#WORLD#SOAME#BRA#BRANO#AMAZO#ITAAM#NOVO_RE,false,,CITY,BRA,4,CITY,2
Aden,PORT_ADEN,ALL#WORLD#ASIA#YEM#PORT_ADEN,false,,CITY,YEM,1,MUNICIPALITY,2
"Ağrı, Kars, Iğdır, Ardahan",TRA2,ALL#WORLD#ASIA#TUR#TRA#TRA2,false,,REGION,TUR,2,DISTRICT,2
Bern,CH021,ALL#WORLD#EUR#CHE#CH0#CH02#CH021,false,,DEPARTMENT,CHE,3,MUNICIPALITY,2
Schwäbisch Hall,SCHWBISCHHALL---GER,ALL#WORLD#EUR#DEU#BADEW#SCHWBISCHHALL---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Oder-Spree,DE40C,ALL#WORLD#EUR#DEU#DE4#DE40#DE40C,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Osterholz,DE936,ALL#WORLD#EUR#DEU#DE9#DE93#DE936,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Palu,PALU,ALL#WORLD#ASIA#IDN#CENTRALSULAWESI#PALU,false,,CITY,IDN,2,REGENCY,2
Mundra,PORT_INMUN,ALL#WORLD#ASIA#IND#PORT_INMUN,false,,PORT_TERMINAL,IND,1,PORT_TERMINAL,2
Mobile,MOBILE,ALL#WORLD#NOAME#USA#SOEAS#ALABA#MOBILE,false,,CITY,USA,3,CITY,2
North Jutland,DK050,ALL#WORLD#EUR#DNK#DK0#DK05#DK050,false,,DEPARTMENT,DNK,3,DEPARTMENT,2
Northern Croatia,HR06,ALL#WORLD#EUR#HRV#HR0#HR06,false,,REGION,HRV,2,MUNICIPALITY,2
Southern Sweden,SE2,ALL#WORLD#EUR#SWE#SE2,false,,NATIONAL_REGION,SWE,1,COUNTY,2
Razgrad,RAZGARD,ALL#WORLD#EUR#BGR#RAZGARD,false,,STATE,BGR,1,REGION,2
Burgos,ES412,ALL#WORLD#EUR#ESP#ES4#ES41#ES412,false,,DEPARTMENT,ESP,3,COMARCA,2
Kure,KURE,ALL#WORLD#ASIA#JPN#KURE,false,,CITY,JPN,1,PREFECTURE,2
Dingolfing-Landau,DE22C,ALL#WORLD#EUR#DEU#DE2#DE22#DE22C,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Bergstraße,DE716,ALL#WORLD#EUR#DEU#DE7#DE71#DE716,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Reserve LA,PORT_USRSF,ALL#WORLD#NOAME#USA#PORT_USRSF,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Florianopolis,PORT_BRFLN,ALL#WORLD#SOAME#BRA#PORT_BRFLN,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Arnsberg,DEA5,ALL#WORLD#EUR#DEU#DEA#DEA5,false,,REGION,DEU,2,DISTRICT,2
Nansha,PORT_CNNSA,ALL#WORLD#ASIA#CHN#PORT_CNNSA,false,,PORT_TERMINAL,CHN,1,PORT_TERMINAL,2
Pelotas,PORT_BRPET,ALL#WORLD#SOAME#BRA#PORT_BRPET,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Lazaro Cardenas,PORT_MXLZC,ALL#WORLD#NOAME#MEX#PORT_MXLZC,false,,PORT_TERMINAL,MEX,1,PORT_TERMINAL,2
Pontevedra,PONTEVEDRA,ALL#WORLD#EUR#ESP#SPGAL#PONTEVEDRA,false,,CITY,ESP,2,PROVINCE,2
Santa Cruz de Tenerife,PORT_ESSCT,ALL#WORLD#EUR#ESP#PORT_ESSCT,false,,PORT_TERMINAL,ESP,1,PORT_TERMINAL,2
Kalundborg,PORT_DKKAL,ALL#WORLD#EUR#DNK#PORT_DKKAL,false,,PORT_TERMINAL,DNK,1,PORT_TERMINAL,2
Freudenstadt,FREUDENSTADT---GER,ALL#WORLD#EUR#DEU#BADEW#FREUDENSTADT---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Rottweil,ROTTWEIL---GER,ALL#WORLD#EUR#DEU#BADEW#ROTTWEIL---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Foz Do Iguacu,FOZ_DO_IGUACU,ALL#WORLD#SOAME#BRA#BRASO#PARAN#FOZ_DO_IGUACU,false,,CITY,BRA,3,CITY,2
Skikda,PORT_DZSKI,ALL#WORLD#AFR#DZA#PORT_DZSKI,false,,PORT_TERMINAL,DZA,1,PORT_TERMINAL,2
Sivas,TR722,ALL#WORLD#ASIA#TUR#TR7#TR72#TR722,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Bunbury,BBURY,ALL#WORLD#OCE#AUS#AUWES#BBURY,false,,CITY,AUS,2,LOCAL GOVERNMENT AREA,2
Paderborn,DEA47,ALL#WORLD#EUR#DEU#DEA#DEA4#DEA47,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Teltow-Fläming,DE40H,ALL#WORLD#EUR#DEU#DE4#DE40#DE40H,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
Puerto Barrios,GTPB,ALL#WORLD#NOAME#GTM#GTPB,false,,DEPARTMENT,GTM,1,DEPARTMENT,2
French Guiana,FRY3,ALL#WORLD#EUR#FRA#FRY#FRY3,false,,REGION,FRA,2,DEPARTMENT,3
Vidin Oblast,PORT_BGVID,ALL#WORLD#EUR#BGR#PORT_BGVID,false,,PORT_TERMINAL,BGR,1,PORT_TERMINAL,2
Stade,DE939,ALL#WORLD#EUR#DEU#DE9#DE93#DE939,false,,DEPARTMENT,DEU,3,MUNICIPALITY,3
Pontianak,PONTIANAK,ALL#WORLD#ASIA#IDN#WESTKALIMANTAN#PONTIANAK,false,,CITY,IDN,2,REGENCY,2
Qingdao,PORT_CNQDG,ALL#WORLD#ASIA#CHN#PORT_CNQDG,false,,PORT_TERMINAL,CHN,1,PORT_TERMINAL,3
Gijon,PORT_ESGIJ,ALL#WORLD#EUR#ESP#PORT_ESGIJ,false,,PORT_TERMINAL,ESP,1,PORT_TERMINAL,2
Sinop,TR823,ALL#WORLD#ASIA#TUR#TR8#TR82#TR823,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Artvin,ARTVN,ALL#WORLD#ASIA#TUR#ARTVN,false,,STATE,TUR,1,PROVINCE,2
Neumarkt in der Oberpfalz,NEUMARKTINDEROBERPFALZ---GER,ALL#WORLD#EUR#DEU#BAVAR#NEUMARKTINDEROBERPFALZ---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Niigata,PORT_JPKIJ,ALL#WORLD#ASIA#JPN#PORT_JPKIJ,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Vizag,VIZAG,ALL#WORLD#ASIA#IND#VIZAG,false,,CITY,IND,1,STATE,2
Seattle WA,PORT_USSEA,ALL#WORLD#NOAME#USA#PORT_USSEA,false,,PORT_TERMINAL,USA,1,PORT_TERMINAL,2
Bonfim,PORT_BRBFM,ALL#WORLD#SOAME#BRA#PORT_BRBFM,false,,PORT_TERMINAL,BRA,1,PORT_TERMINAL,2
Utrecht,NL35,ALL#WORLD#EUR#NLD#NL3#NL35,false,,REGION,NLD,2,MUNICIPALITY,3
Mardin,MARDIN,ALL#WORLD#ASIA#TUR#MARDIN,false,,STATE,TUR,1,PROVINCE,2
Pasajes,PASA,ALL#WORLD#EUR#ESP#PASA,false,,CITY,ESP,1,AUTONOMOUS COMMUNITY,2
Imari,IMARI,ALL#WORLD#ASIA#JPN#IMARI,false,,CITY,JPN,1,PREFECTURE,2
Guadalajara,ES424,ALL#WORLD#EUR#ESP#ES4#ES42#ES424,false,,DEPARTMENT,ESP,3,COMARCA,3
Mateiros,MATEIROS,ALL#WORLD#SOAME#BRA#BRANO#TOCAN#MATEIROS,false,,CITY,BRA,3,CITY,2
Bad Kissingen,DE265,ALL#WORLD#EUR#DEU#DE2#DE26#DE265,false,,DEPARTMENT,DEU,3,MUNICIPALITY,2
San Ciprian,PORT_ESSCI,ALL#WORLD#EUR#ESP#PORT_ESSCI,false,,PORT_TERMINAL,ESP,1,PORT_TERMINAL,2
Parana,PARANA,ALL#WORLD#SOAME#BRA#BRANO#TOCAN#PARANA,false,,CITY,BRA,3,CITY,2
Livorno,ITI16,ALL#WORLD#EUR#ITA#ITI#ITI1#ITI16,false,,DEPARTMENT,ITA,3,MUNICIPALITY,2
Singia,PORT_SINGIA,ALL#WORLD#ASIA#IND#PORT_SINGIA,false,,PORT_TERMINAL,IND,1,PORT_TERMINAL,2
Beaumont TX,BMTTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#BMTTX,false,,CITY,USA,3,CITY,2
Lorient Port,PORT_LORIENT,ALL#WORLD#EUR#FRA#WESTF#BRITT#PORT_LORIENT,false,,CITY,FRA,3,ARRONDISSEMENT,2
North Macedonia,MK00,ALL#WORLD#EUR#MKD#MK0#MK00,false,,REGION,MKD,2,REGION,3
Lower Austria,AUT_LOWER,ALL#WORLD#EUR#AUT#AUT_LOWER,false,,REGION,AUT,1,STATE,2
Esslingen,ESSLINGEN-GER,ALL#WORLD#EUR#DEU#BADEW#ESSLINGEN-GER,false,,TERRITORY,DEU,2,DISTRICT,2
Aughinish,PORT_AUGH,ALL#WORLD#EUR#IRL#PORT_AUGH,false,,CITY,IRL,1,COUNTY,2
Belfast,BELF,ALL#WORLD#EUR#IRL#BELF,false,,CITY,IRL,1,COUNTY,2
Razgrad,BG324,ALL#WORLD#EUR#BGR#BG3#BG32#BG324,false,,DEPARTMENT,BGR,3,DEPARTMENT,2
Adana,TR621,ALL#WORLD#ASIA#TUR#TR6#TR62#TR621,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
Porto Murtinho,PORTMURTIN,ALL#WORLD#SOAME#BRA#BRASE#MATOS#PORTMURTIN,false,,CITY,BRA,3,CITY,2
Palermo,PORT_ITPMO,ALL#WORLD#EUR#ITA#PORT_ITPMO,false,,PORT_TERMINAL,ITA,1,PORT_TERMINAL,3
Starnberg,STARNBERG---GER,ALL#WORLD#EUR#DEU#BAVAR#STARNBERG---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Karlsruhe,DE12,ALL#WORLD#EUR#DEU#DE1#DE12,false,,REGION,DEU,2,DISTRICT,2
Traunstein,TRAUNSTEIN---GER,ALL#WORLD#EUR#DEU#BAVAR#TRAUNSTEIN---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Heidenheim,HEIDENHEIM---GER,ALL#WORLD#EUR#DEU#BADEW#HEIDENHEIM---GER,false,,TERRITORY,DEU,2,DISTRICT,2
Picardy,FRE2,ALL#WORLD#EUR#FRA#FRE#FRE2,false,,REGION,FRA,2,DEPARTMENT,2
South Plains TX,SPLTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#SPLTX,false,,REGION,USA,3,REGION,2
Kastamonu,TR821,ALL#WORLD#ASIA#TUR#TR8#TR82#TR821,false,,DEPARTMENT,TUR,3,DEPARTMENT,2
