NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME
Tanjung Bakau,PORT_IDTKG,ALL#WORLD#ASIA#IDN#PORT_IDTKG,false,,PORT_TERMINAL
Bahudopi,BAHUDOPI,ALL#WORLD#ASIA#IDN#BAHUDOPI,false,,PORT_TERMINAL
Ko Sichang,PORT_THKSI,ALL#WORLD#ASIA#THA#PORT_THKSI,false,,PORT_TERMINAL
HALSA,HLS,ALL#WORLD#WESTE#NOR#HLS,false,,PORT_TERMINAL
Spasskoe,PORT_SPASSKOE,ALL#WORLD#CIS#RUS#PORT_SPASSKOE,false,,PORT_TERMINAL
Dneprobugsky ,DNEPROBUGSKY,ALL#WORLD#CIS#UKR#DNEPROBUGSKY,false,,PORT_TERMINAL
Hodeidah,PORT_YEHOD,ALL#WORLD#AFRMI#YEM#PORT_YEHOD,false,,PORT_TERMINAL
Port of Auckland,PORT_AUCK,ALL#WORLD#OCEAN#NZL#PORT_AUCK,false,,PORT_TERMINAL
Port of Valletta,PORT_VALL,ALL#WORLD#EUR#MLT#PORT_VALL,false,,PORT_TERMINAL
Port Chiwan,PORT_CHIW,ALL#WORLD#ASIA#CHN#GUANG#PORT_CHIW,false,,PORT_TERMINAL
Xiamen,PORT_CNXMG,ALL#WORLD#ASIA#CHN#PORT_CNXMG,false,,PORT_TERMINAL
VOLGOGRAD SILO,VOLGO_PORT,VOLGO_PORT,false,,PORT_TERMINAL
Palembang,PORT_IDPLM,ALL#WORLD#ASIA#IDN#PORT_IDPLM,false,,PORT_TERMINAL
Yelabuga,PORT_RUYBE,ALL#WORLD#CIS#RUS#PORT_RUYBE,false,,PORT_TERMINAL
SINES,SINES,ALL#WORLD#EUR#PRT#SINES,false,,PORT_TERMINAL
Gdansk,PORT_PLGDN,ALL#WORLD#EUR#POL#PORT_PLGDN,false,,PORT_TERMINAL
Cigading,PORT_IDCIG,ALL#WORLD#ASIA#IDN#PORT_IDCIG,false,,PORT_TERMINAL
Puerto Deseado port,PUERTO-DESEADO,ALL#WORLD#Americas#SOAME#ARG#PATAR#SACPA#PUERTO-DESEADO,false,,PORT_TERMINAL
Gebig Terminal,PORT_BRGEB,ALL#WORLD#Americas#SOAME#BRA#PORT_BRGEB,false,,PORT_TERMINAL
Zona Comun ,PORT_ZCO,ALL#WORLD#Americas#SOAME#ARG#PORT_ZCO,false,,PORT_TERMINAL
Dock Sud,DOCK_SUD,ALL#WORLD#Americas#SOAME#ARG#DOCK_SUD,false,,PORT_TERMINAL
Tecun Uman,PORT_GTCTU,ALL#WORLD#CTLAM#GTM#PORT_GTCTU,false,,PORT_TERMINAL
Port Lirquén,PORT_LIRQ,ALL#WORLD#OSAM#CHL#PORT_LIRQ,false,,PORT_TERMINAL
Tubarao,PORT_BRTUO,ALL#WORLD#Americas#SOAME#BRA#PORT_BRTUO,false,,PORT_TERMINAL
Outer Harbor,PORT_AUOUH,ALL#WORLD#OCEAN#AUS#PORT_AUOUH,false,,PORT_TERMINAL
Aughinish,PORT_IEAUG,ALL#WORLD#EUR#IRL#PORT_IEAUG,false,,PORT_TERMINAL
Lahad Datu,LAHAD_DATU,ALL#WORLD#ASIA#MYS#SABAH_SARAWAK#LAHAD_DATU,false,,PORT_TERMINAL
Ishinomaki,PORT_JPISM,ALL#WORLD#ASIA#JPN#PORT_JPISM,false,,PORT_TERMINAL
ICD Raxaul Port,PORT_INRXL,ALL#WORLD#ASIA#IND#PORT_INRXL,false,,PORT_TERMINAL
Bandar Abbas,PORT_IRBND,ALL#WORLD#AFRMI#IRN#PORT_IRBND,false,,PORT_TERMINAL
Hamburg,PORT_DEHAM,ALL#WORLD#EUR#DEU#PORT_DEHAM,false,,PORT_TERMINAL
Kalama WA,PORT_USKAM,ALL#WORLD#NOAME#USA#PORT_USKAM,false,,PORT_TERMINAL
Neah Bay Port,PORT_USNEB,ALL#WORLD#NOAME#USA#PORT_USNEB,false,,PORT_TERMINAL
Chittagong,PORT_BDCGP,ALL#WORLD#ASIA#BGD#PORT_BDCGP,false,,PORT_TERMINAL
Pulau Laut,PORT_IDPUT,ALL#WORLD#ASIA#IDN#PORT_IDPUT,false,,PORT_TERMINAL
Mauban,PORT_PHMAU,ALL#WORLD#ASIA#PHL#PORT_PHMAU,false,,PORT_TERMINAL
Quequén,PORT_ARQQN,ALL#WORLD#Americas#SOAME#ARG#PORT_ARQQN,false,,PORT_TERMINAL
Kiel,PORT_DEKEL,ALL#WORLD#EUR#DEU#PORT_DEKEL,false,,PORT_TERMINAL
Blagoveshchensk,PORT_RUBLG,ALL#WORLD#CIS#RUS#PORT_RUBLG,false,,PORT_TERMINAL
Port of Vanino,PORT_VAN,ALL#WORLD#CIS#RUS#PORT_VAN,false,,PORT_TERMINAL
